frame,time
1343,0.000124,
1344,8.96e-05,
1345,0.0001386,
1346,0.0001473,
1347,0.0001273,
1348,9.33e-05,
1349,0.0001412,
1350,0.0001444,
1351,0.0001226,
1352,9.25e-05,
1353,0.0001473,
1354,9.57e-05,
1355,0.0001525,
1356,0.000141,
1357,0.0001416,
1358,0.0001478,
1359,0.0001389,
1360,9.59e-05,
1361,0.0001787,
1362,7.9e-05,
1363,0.0001466,
1364,0.0001701,
1365,0.0001476,
1366,0.0001258,
1367,0.0001451,
1368,9.13e-05,
1369,0.000144,
1370,0.0001112,
1371,0.0001129,
1372,0.0001555,
1373,0.0001485,
1374,9.16e-05,
1375,9.02e-05,
1376,0.000125,
1377,0.0001483,
1378,0.0001252,
1379,0.0001636,
1380,0.0001408,
1381,0.0001455,
1382,0.00014,
1383,7.99e-05,
1384,9.03e-05,
1385,0.0001479,
1386,9.05e-05,
1387,9.12e-05,
1388,0.0001721,
1389,0.0001258,
1390,9.58e-05,
1391,0.0001095,
1392,8.03e-05,
1393,0.0001025,
1394,0.0001485,
1395,0.0001686,
1396,8.96e-05,
1397,0.0001259,
1398,0.0001483,
1399,0.0001439,
1400,9.39e-05,
1401,8.94e-05,
1402,0.0001489,
1403,0.0001546,
1404,0.000141,
1405,9.82e-05,
1406,0.0001505,
1407,9.11e-05,
1408,0.0001008,
1409,9.15e-05,
1410,9.57e-05,
1411,0.000112,
1412,0.0001263,
1413,9.1e-05,
1414,8.74e-05,
1415,9.32e-05,
1416,9.24e-05,
1417,9.1e-05,
1418,0.0001474,
1419,0.0001184,
1420,9.56e-05,
1421,0.0001538,
1422,9.07e-05,
1423,8.95e-05,
1424,0.0001222,
