frame,time
1215,1.73e-05,
1216,1.47e-05,
1217,1.12e-05,
1218,6.63e-05,
1219,2.48e-05,
1220,1.26e-05,
1221,2.28e-05,
1222,1.22e-05,
1223,2.49e-05,
1224,3.46e-05,
1225,1.97e-05,
1226,1.11e-05,
1227,2.29e-05,
1228,2.35e-05,
1229,2.28e-05,
1230,4e-05,
1231,1.13e-05,
1232,1.12e-05,
1233,4.6e-05,
1234,1.12e-05,
1235,1.12e-05,
1236,1.19e-05,
1237,1.21e-05,
1238,2.65e-05,
1239,4.11e-05,
1240,1.44e-05,
1241,2.74e-05,
1242,1.14e-05,
1243,1.11e-05,
1244,2.28e-05,
1245,1.14e-05,
1246,2.22e-05,
1247,1e-05,
1248,1.2e-05,
1249,1.17e-05,
1250,1.15e-05,
1251,4.33e-05,
1252,1.36e-05,
1253,2.31e-05,
1254,6.39e-05,
1255,1.81e-05,
1256,1.11e-05,
1257,1.1e-05,
1258,2.3e-05,
1259,1.16e-05,
1260,2.35e-05,
1261,1.75e-05,
1262,1.12e-05,
