frame,time
1328,2.32e-05,
1329,9.07e-05,
1330,1.56e-05,
1331,1.46e-05,
1332,1.39e-05,
1333,1.39e-05,
1334,6.82e-05,
1335,1.71e-05,
1336,1.53e-05,
1337,1.61e-05,
1338,1.51e-05,
1339,1.68e-05,
1340,3.97e-05,
1341,1.6e-05,
1342,1.47e-05,
1343,7.4e-05,
1344,1.72e-05,
1345,1.52e-05,
1346,3.27e-05,
1347,1.46e-05,
1348,1.6e-05,
1349,5.05e-05,
1350,1.57e-05,
1351,1.45e-05,
1352,6.4e-05,
1353,7.34e-05,
1354,1.55e-05,
1355,8.89e-05,
1356,5.86e-05,
1357,1.53e-05,
1358,1.58e-05,
1359,1.62e-05,
1360,1.64e-05,
1361,6.02e-05,
1362,1.65e-05,
1363,1.73e-05,
1364,5.02e-05,
